time,open,high,low,close,tick_volume,spread,real_volume
2024-12-18 09:56:00,1.0495,1.04959,1.04947,1.04948,52,13,0
2024-12-18 09:57:00,1.04947,1.04947,1.0493,1.04936,73,12,0
2024-12-18 09:58:00,1.04936,1.04966,1.04936,1.04966,81,13,0
2024-12-18 09:59:00,1.04965,1.04981,1.0496,1.04962,98,13,0
2024-12-18 10:00:00,1.04962,1.04962,1.04945,1.0495,92,13,0
2024-12-18 10:01:00,1.04948,1.04952,1.04937,1.0493999999999999,56,14,0
2024-12-18 10:02:00,1.0493999999999999,1.04964,1.0493999999999999,1.04963,79,12,0
2024-12-18 10:03:00,1.04962,1.04965,1.04939,1.04944,60,13,0
2024-12-18 10:04:00,1.04944,1.04949,1.04942,1.04945,65,13,0
2024-12-18 10:05:00,1.04944,1.04966,1.04944,1.04965,102,13,0
2024-12-18 10:06:00,1.04965,1.04983,1.04959,1.04964,96,13,0
2024-12-18 10:07:00,1.04963,1.0497,1.04935,1.04937,59,12,0
2024-12-18 10:08:00,1.04937,1.04945,1.04915,1.04927,69,13,0
2024-12-18 10:09:00,1.04929,1.04936,1.0492,1.0492,38,13,0
2024-12-18 10:10:00,1.04918,1.04923,1.0489,1.04923,85,13,0
2024-12-18 10:11:00,1.04917,1.04918,1.04897,1.04904,56,13,0
2024-12-18 10:12:00,1.04904,1.04907,1.04886,1.04896,69,13,0
2024-12-18 10:13:00,1.04896,1.04913,1.04889,1.04908,84,12,0
2024-12-18 10:14:00,1.04908,1.04912,1.04899,1.04912,72,13,0
2024-12-18 10:15:00,1.04909,1.04919,1.04905,1.04918,52,13,0
2024-12-18 10:16:00,1.04918,1.04922,1.04905,1.04922,62,13,0
2024-12-18 10:17:00,1.04922,1.04922,1.04913,1.0492,27,13,0
2024-12-18 10:18:00,1.04922,1.04929,1.04919,1.04921,19,13,0
2024-12-18 10:19:00,1.04922,1.04929,1.04912,1.04912,36,13,0
2024-12-18 10:20:00,1.04912,1.04914,1.04909,1.04912,27,14,0
2024-12-18 10:21:00,1.04912,1.04913,1.04898,1.04901,88,13,0
2024-12-18 10:22:00,1.04902,1.04903,1.04889,1.04896,54,12,0
2024-12-18 10:23:00,1.04896,1.04897,1.04887,1.04891,73,14,0
2024-12-18 10:24:00,1.04891,1.04893,1.04868,1.0489,81,12,0
2024-12-18 10:25:00,1.0489,1.04898,1.04885,1.04892,47,13,0
2024-12-18 10:26:00,1.04892,1.04898,1.04884,1.04884,46,13,0
2024-12-18 10:27:00,1.04884,1.049,1.0488,1.04897,69,12,0
2024-12-18 10:28:00,1.04898,1.04915,1.04897,1.04914,132,12,0
2024-12-18 10:29:00,1.04914,1.04921,1.04913,1.0492,97,13,0
2024-12-18 10:30:00,1.04919,1.04942,1.04913,1.04931,128,13,0
2024-12-18 10:31:00,1.04931,1.04941,1.04931,1.04939,103,13,0
2024-12-18 10:32:00,1.0493999999999999,1.04943,1.0492,1.04929,42,12,0
2024-12-18 10:33:00,1.04929,1.04946,1.04929,1.04943,45,13,0
2024-12-18 10:34:00,1.04943,1.04948,1.0493999999999999,1.04944,47,13,0
2024-12-18 10:35:00,1.04943,1.04952,1.04938,1.04951,68,13,0
2024-12-18 10:36:00,1.04953,1.04956,1.0493,1.04944,53,14,0
2024-12-18 10:37:00,1.04944,1.04954,1.04943,1.04949,40,13,0
2024-12-18 10:38:00,1.04949,1.04954,1.04944,1.0495,44,13,0
2024-12-18 10:39:00,1.0495,1.0495,1.04937,1.04939,19,12,0
2024-12-18 10:40:00,1.04939,1.04941,1.0493,1.04938,27,12,0
2024-12-18 10:41:00,1.04936,1.04955,1.04933,1.04955,41,12,0
2024-12-18 10:42:00,1.04955,1.0495700000000001,1.04936,1.04949,63,12,0
2024-12-18 10:43:00,1.04949,1.04951,1.04939,1.04949,49,12,0
2024-12-18 10:44:00,1.04949,1.04954,1.04936,1.04938,48,13,0
2024-12-18 10:45:00,1.04938,1.04951,1.04919,1.04937,91,12,0
2024-12-18 10:46:00,1.04937,1.04956,1.04926,1.04954,78,12,0
2024-12-18 10:47:00,1.04954,1.04956,1.04944,1.04945,38,13,0
2024-12-18 10:48:00,1.04945,1.04954,1.0493999999999999,1.04943,65,12,0
2024-12-18 10:49:00,1.04943,1.04945,1.04938,1.0493999999999999,39,13,0
2024-12-18 10:50:00,1.0493999999999999,1.04942,1.0493,1.04935,42,13,0
2024-12-18 10:51:00,1.04933,1.04944,1.04931,1.04936,55,12,0
2024-12-18 10:52:00,1.04935,1.04935,1.04925,1.04925,24,13,0
2024-12-18 10:53:00,1.04926,1.0493,1.0491,1.04926,71,13,0
2024-12-18 10:54:00,1.04926,1.04926,1.04906,1.0491,50,12,0
2024-12-18 10:55:00,1.0491,1.0491,1.04895,1.04895,45,13,0
2024-12-18 10:56:00,1.04895,1.04913,1.04893,1.04911,37,13,0
2024-12-18 10:57:00,1.04911,1.04929,1.0491,1.04929,38,13,0
2024-12-18 10:58:00,1.04929,1.04935,1.04927,1.04927,49,14,0
2024-12-18 10:59:00,1.04927,1.04935,1.04926,1.04926,39,13,0
2024-12-18 11:00:00,1.04924,1.0493999999999999,1.04921,1.04939,97,13,0
2024-12-18 11:01:00,1.04939,1.0493999999999999,1.04918,1.04919,54,12,0
2024-12-18 11:02:00,1.04919,1.04929,1.04917,1.04925,33,12,0
2024-12-18 11:03:00,1.04925,1.04933,1.0492,1.04922,34,12,0
2024-12-18 11:04:00,1.04924,1.04925,1.04916,1.04924,35,12,0
2024-12-18 11:05:00,1.04924,1.04924,1.04909,1.04915,48,13,0
2024-12-18 11:06:00,1.04915,1.04915,1.04906,1.04908,40,13,0
2024-12-18 11:07:00,1.04908,1.04922,1.04907,1.0492,29,12,0
2024-12-18 11:08:00,1.0492,1.04928,1.04918,1.04926,29,12,0
2024-12-18 11:09:00,1.04926,1.04934,1.0492,1.04926,29,13,0
2024-12-18 11:10:00,1.04925,1.04939,1.04915,1.04938,30,13,0
2024-12-18 11:11:00,1.04939,1.0496,1.04934,1.0496,64,12,0
2024-12-18 11:12:00,1.04959,1.04963,1.04949,1.04962,69,12,0
2024-12-18 11:13:00,1.04962,1.04964,1.04953,1.04964,41,13,0
2024-12-18 11:14:00,1.04964,1.04967,1.04955,1.04959,28,13,0
2024-12-18 11:15:00,1.04959,1.04965,1.04944,1.04948,39,13,0
2024-12-18 11:16:00,1.04951,1.0495700000000001,1.04943,1.04956,51,13,0
2024-12-18 11:17:00,1.04956,1.04956,1.04935,1.04936,32,13,0
2024-12-18 11:18:00,1.04936,1.04948,1.04925,1.04927,63,12,0
2024-12-18 11:19:00,1.04927,1.04938,1.04921,1.04933,60,12,0
2024-12-18 11:20:00,1.04933,1.04954,1.04932,1.04951,33,13,0
2024-12-18 11:21:00,1.04951,1.04962,1.04947,1.04959,37,13,0
2024-12-18 11:22:00,1.0496,1.04968,1.04958,1.04963,39,13,0
2024-12-18 11:23:00,1.04963,1.04967,1.04963,1.04966,18,14,0
2024-12-18 11:24:00,1.04967,1.04978,1.04966,1.04971,58,13,0
2024-12-18 11:25:00,1.04971,1.04978,1.04963,1.04966,45,12,0
2024-12-18 11:26:00,1.04966,1.04968,1.04958,1.04958,21,14,0
2024-12-18 11:27:00,1.0495700000000001,1.04959,1.04946,1.04953,45,13,0
2024-12-18 11:28:00,1.04953,1.04955,1.0493999999999999,1.0493999999999999,33,13,0
2024-12-18 11:29:00,1.0493999999999999,1.04941,1.04926,1.04931,45,12,0
2024-12-18 11:30:00,1.04931,1.04945,1.0492,1.04944,59,12,0
2024-12-18 11:31:00,1.04944,1.04948,1.04931,1.04944,56,12,0
2024-12-18 11:32:00,1.04944,1.04959,1.04944,1.04955,31,13,0
2024-12-18 11:33:00,1.04955,1.04964,1.04953,1.04953,28,13,0
2024-12-18 11:34:00,1.04953,1.04953,1.04919,1.04926,51,13,0
2024-12-18 11:35:00,1.04924,1.04942,1.04922,1.04933,74,12,0
2024-12-18 11:36:00,1.04933,1.04949,1.04918,1.04919,78,14,0
2024-12-18 11:37:00,1.0492,1.04923,1.04913,1.04917,46,13,0
2024-12-18 11:38:00,1.04918,1.04929,1.04918,1.04924,57,12,0
2024-12-18 11:39:00,1.04923,1.04938,1.04923,1.04934,62,13,0
2024-12-18 11:40:00,1.04934,1.0495700000000001,1.04934,1.04946,62,14,0
2024-12-18 11:41:00,1.04946,1.04948,1.04909,1.04909,40,13,0
2024-12-18 11:42:00,1.04909,1.04918,1.04908,1.04917,35,13,0
2024-12-18 11:43:00,1.04917,1.0492,1.04911,1.04914,49,13,0
2024-12-18 11:44:00,1.04913,1.04933,1.04913,1.04932,33,13,0
2024-12-18 11:45:00,1.04932,1.04934,1.04923,1.04931,36,13,0
2024-12-18 11:46:00,1.04931,1.04932,1.04914,1.04918,48,12,0
2024-12-18 11:47:00,1.04918,1.0493999999999999,1.04918,1.0493999999999999,42,13,0
2024-12-18 11:48:00,1.0493999999999999,1.04945,1.04921,1.04933,41,13,0
2024-12-18 11:49:00,1.04934,1.0493999999999999,1.04929,1.04934,35,13,0
2024-12-18 11:50:00,1.04934,1.04939,1.04924,1.04937,41,13,0
2024-12-18 11:51:00,1.04936,1.04936,1.04926,1.04929,46,13,0
2024-12-18 11:52:00,1.04929,1.04929,1.04918,1.04923,54,13,0
2024-12-18 11:53:00,1.04923,1.04926,1.04916,1.04923,39,12,0
2024-12-18 11:54:00,1.04924,1.04924,1.04914,1.04915,27,13,0
2024-12-18 11:55:00,1.04915,1.04924,1.04913,1.04924,21,13,0
2024-12-18 11:56:00,1.04924,1.04925,1.0492,1.04924,28,13,0
2024-12-18 11:57:00,1.04923,1.04941,1.04923,1.04941,18,13,0
2024-12-18 11:58:00,1.04941,1.04943,1.04933,1.04933,23,13,0
2024-12-18 11:59:00,1.04933,1.04943,1.04931,1.04932,64,14,0
2024-12-18 12:00:00,1.04934,1.04941,1.04929,1.04931,52,13,0
2024-12-18 12:01:00,1.04928,1.04937,1.0492,1.04921,47,13,0
2024-12-18 12:02:00,1.04921,1.04935,1.04919,1.04934,20,14,0
2024-12-18 12:03:00,1.04934,1.04963,1.04926,1.04962,78,13,0
2024-12-18 12:04:00,1.04961,1.04969,1.04955,1.04961,60,13,0
2024-12-18 12:05:00,1.04961,1.04961,1.04928,1.04928,41,14,0
2024-12-18 12:06:00,1.04929,1.04935,1.04925,1.0493,35,13,0
2024-12-18 12:07:00,1.0493,1.04933,1.0492,1.04924,39,13,0
2024-12-18 12:08:00,1.04924,1.04926,1.04913,1.04913,74,13,0
2024-12-18 12:09:00,1.04915,1.04916,1.04907,1.0491,26,13,0
2024-12-18 12:10:00,1.0491,1.0492,1.04908,1.04917,32,13,0
2024-12-18 12:11:00,1.04919,1.04925,1.04914,1.04921,34,14,0
2024-12-18 12:12:00,1.04921,1.04923,1.04913,1.04913,32,13,0
2024-12-18 12:13:00,1.04914,1.04914,1.04905,1.04907,19,14,0
2024-12-18 12:14:00,1.04907,1.04917,1.04906,1.04907,24,13,0
2024-12-18 12:15:00,1.04907,1.04924,1.04905,1.04908,37,13,0
2024-12-18 12:16:00,1.04909,1.04924,1.04909,1.04919,35,13,0
2024-12-18 12:17:00,1.04919,1.04927,1.04917,1.04919,26,14,0
2024-12-18 12:18:00,1.04919,1.04923,1.04915,1.04923,20,14,0
2024-12-18 12:19:00,1.04923,1.04927,1.04915,1.04922,34,13,0
2024-12-18 12:20:00,1.04922,1.04925,1.04922,1.04922,17,14,0
2024-12-18 12:21:00,1.04921,1.04924,1.04909,1.04911,47,14,0
2024-12-18 12:22:00,1.0491,1.04914,1.04908,1.04912,43,14,0
2024-12-18 12:23:00,1.0491,1.04921,1.04906,1.04921,45,13,0
2024-12-18 12:24:00,1.04922,1.04931,1.04919,1.04919,32,12,0
2024-12-18 12:25:00,1.04919,1.04919,1.04909,1.04915,34,13,0
2024-12-18 12:26:00,1.04915,1.04915,1.0489,1.04891,62,13,0
2024-12-18 12:27:00,1.04891,1.04896,1.04891,1.04891,28,12,0
2024-12-18 12:28:00,1.04891,1.04898,1.04889,1.04893,40,12,0
2024-12-18 12:29:00,1.0489,1.04896,1.04883,1.04888,28,12,0
2024-12-18 12:30:00,1.04888,1.04893,1.04885,1.04893,22,13,0
2024-12-18 12:31:00,1.04894,1.04905,1.04887,1.04889,35,12,0
2024-12-18 12:32:00,1.04889,1.049,1.04889,1.04898,12,12,0
2024-12-18 12:33:00,1.04899,1.04899,1.04888,1.0489,31,13,0
2024-12-18 12:34:00,1.0489,1.04907,1.04887,1.04899,28,12,0
2024-12-18 12:35:00,1.04899,1.04919,1.04896,1.04898,44,12,0
2024-12-18 12:36:00,1.04899,1.04926,1.04891,1.04926,69,13,0
2024-12-18 12:37:00,1.04926,1.04945,1.04926,1.04944,69,12,0
2024-12-18 12:38:00,1.04944,1.04948,1.04934,1.04947,65,13,0
2024-12-18 12:39:00,1.04948,1.04953,1.04923,1.04926,75,13,0
2024-12-18 12:40:00,1.04926,1.04927,1.04918,1.04925,26,13,0
2024-12-18 12:41:00,1.04925,1.04947,1.04925,1.04947,48,12,0
2024-12-18 12:42:00,1.04948,1.04961,1.04943,1.04958,47,13,0
2024-12-18 12:43:00,1.04958,1.04993,1.04958,1.04991,53,13,0
2024-12-18 12:44:00,1.04992,1.04996,1.04978,1.04979,32,12,0
2024-12-18 12:45:00,1.04978,1.04982,1.04976,1.04978,44,12,0
2024-12-18 12:46:00,1.04978,1.04978,1.04961,1.04962,55,12,0
2024-12-18 12:47:00,1.04962,1.04968,1.04955,1.04967,49,12,0
2024-12-18 12:48:00,1.04969,1.04969,1.04961,1.04961,34,13,0
2024-12-18 12:49:00,1.04961,1.04972,1.04961,1.04972,13,13,0
2024-12-18 12:50:00,1.04972,1.04977,1.04958,1.04958,38,13,0
2024-12-18 12:51:00,1.04958,1.04963,1.04947,1.04961,50,12,0
2024-12-18 12:52:00,1.04961,1.04974,1.04959,1.0496,50,12,0
2024-12-18 12:53:00,1.0496,1.0496,1.04945,1.04946,31,14,0
2024-12-18 12:54:00,1.04942,1.04959,1.0493999999999999,1.04949,45,13,0
2024-12-18 12:55:00,1.04947,1.0495700000000001,1.04936,1.04939,57,12,0
2024-12-18 12:56:00,1.0493999999999999,1.04948,1.04933,1.04943,55,12,0
2024-12-18 12:57:00,1.04943,1.0497,1.04943,1.04968,24,12,0
2024-12-18 12:58:00,1.04968,1.04975,1.04961,1.04975,23,13,0
2024-12-18 12:59:00,1.04974,1.04979,1.04971,1.04979,40,13,0
2024-12-18 13:00:00,1.04979,1.04987,1.04977,1.04978,36,13,0
2024-12-18 13:01:00,1.04978,1.0498,1.04968,1.0497,33,13,0
2024-12-18 13:02:00,1.04971,1.04973,1.04962,1.04963,37,13,0
2024-12-18 13:03:00,1.04963,1.0498,1.0496,1.04975,47,13,0
2024-12-18 13:04:00,1.04975,1.04976,1.04968,1.04971,43,15,0
2024-12-18 13:05:00,1.04971,1.04987,1.04971,1.04985,48,14,0
2024-12-18 13:06:00,1.04986,1.04992,1.04979,1.04991,29,12,0
2024-12-18 13:07:00,1.04991,1.04992,1.04987,1.0499,24,13,0
2024-12-18 13:08:00,1.04991,1.05003,1.04988,1.04994,51,13,0
2024-12-18 13:09:00,1.04994,1.05028,1.04993,1.05014,104,13,0
2024-12-18 13:10:00,1.05013,1.0501800000000001,1.0500099999999999,1.05005,89,13,0
2024-12-18 13:11:00,1.05006,1.05009,1.04988,1.04999,92,13,0
2024-12-18 13:12:00,1.04998,1.04999,1.04982,1.04997,57,14,0
2024-12-18 13:13:00,1.04996,1.05014,1.04996,1.05003,80,13,0
2024-12-18 13:14:00,1.05004,1.05007,1.04998,1.05,34,13,0
2024-12-18 13:15:00,1.05,1.05005,1.04991,1.04992,42,13,0
2024-12-18 13:16:00,1.04991,1.04992,1.04973,1.04974,64,13,0
2024-12-18 13:17:00,1.04975,1.04983,1.04968,1.04977,93,14,0
2024-12-18 13:18:00,1.04977,1.04982,1.0496,1.04962,52,14,0
2024-12-18 13:19:00,1.04962,1.04965,1.04959,1.0496,38,14,0
2024-12-18 13:20:00,1.04961,1.04973,1.04955,1.04968,58,14,0
2024-12-18 13:21:00,1.04967,1.04967,1.04953,1.04953,17,14,0
2024-12-18 13:22:00,1.04954,1.0498,1.04949,1.04978,46,12,0
2024-12-18 13:23:00,1.04978,1.04984,1.04974,1.04977,22,13,0
2024-12-18 13:24:00,1.04975,1.04975,1.04958,1.04958,40,13,0
2024-12-18 13:25:00,1.04958,1.04967,1.04954,1.04966,30,13,0
2024-12-18 13:26:00,1.04966,1.04978,1.04965,1.04973,35,12,0
2024-12-18 13:27:00,1.04973,1.04982,1.04971,1.04981,25,13,0
2024-12-18 13:28:00,1.04977,1.04993,1.0497,1.04991,46,12,0
2024-12-18 13:29:00,1.04992,1.05004,1.04992,1.04997,40,13,0
2024-12-18 13:30:00,1.04998,1.05022,1.04998,1.05022,42,12,0
2024-12-18 13:31:00,1.05022,1.05022,1.05007,1.05013,29,12,0
2024-12-18 13:32:00,1.05014,1.05014,1.04995,1.04999,32,12,0
2024-12-18 13:33:00,1.04999,1.05005,1.04998,1.0500099999999999,16,13,0
2024-12-18 13:34:00,1.05002,1.05002,1.04991,1.04995,29,13,0
2024-12-18 13:35:00,1.04995,1.05021,1.04995,1.05013,56,13,0
2024-12-18 13:36:00,1.05014,1.05014,1.04995,1.04997,69,13,0
2024-12-18 13:37:00,1.04997,1.05009,1.04995,1.05008,24,13,0
2024-12-18 13:38:00,1.05011,1.05015,1.05009,1.05012,25,12,0
2024-12-18 13:39:00,1.05012,1.05012,1.05002,1.05009,39,12,0
2024-12-18 13:40:00,1.05005,1.05012,1.0499,1.04992,57,12,0
2024-12-18 13:41:00,1.04993,1.05012,1.04992,1.05005,54,13,0
2024-12-18 13:42:00,1.05006,1.0503,1.05004,1.05028,50,13,0
2024-12-18 13:43:00,1.05028,1.05029,1.05011,1.05014,41,13,0
2024-12-18 13:44:00,1.05013,1.0501800000000001,1.04996,1.05017,44,12,0
2024-12-18 13:45:00,1.05017,1.0501800000000001,1.05004,1.05008,40,12,0
2024-12-18 13:46:00,1.05008,1.05008,1.04992,1.04992,32,12,0
2024-12-18 13:47:00,1.04992,1.04993,1.04979,1.04988,43,12,0
2024-12-18 13:48:00,1.04989,1.04996,1.04989,1.04991,23,12,0
2024-12-18 13:49:00,1.04991,1.04992,1.0498,1.0498,24,13,0
2024-12-18 13:50:00,1.04979,1.04982,1.04964,1.04966,54,12,0
2024-12-18 13:51:00,1.04966,1.04979,1.04961,1.04961,44,13,0
2024-12-18 13:52:00,1.04962,1.04964,1.04949,1.04949,71,14,0
2024-12-18 13:53:00,1.04949,1.04951,1.04942,1.04947,40,14,0
2024-12-18 13:54:00,1.04947,1.04962,1.04947,1.04954,54,14,0
2024-12-18 13:55:00,1.04954,1.04963,1.0493999999999999,1.04947,71,13,0
2024-12-18 13:56:00,1.04947,1.04959,1.04943,1.04956,35,14,0
2024-12-18 13:57:00,1.04955,1.04956,1.04945,1.04946,77,13,0
2024-12-18 13:58:00,1.04946,1.04951,1.04942,1.04946,29,13,0
2024-12-18 13:59:00,1.04946,1.04962,1.04944,1.04959,31,12,0
2024-12-18 14:00:00,1.0496,1.04968,1.0495,1.04966,53,13,0
2024-12-18 14:01:00,1.04965,1.04968,1.0495,1.04951,43,13,0
2024-12-18 14:02:00,1.0495,1.04953,1.04942,1.04943,48,13,0
2024-12-18 14:03:00,1.04943,1.04947,1.04939,1.04945,72,14,0
2024-12-18 14:04:00,1.04945,1.04956,1.04941,1.04953,51,13,0
2024-12-18 14:05:00,1.04954,1.04961,1.04937,1.04937,42,12,0
2024-12-18 14:06:00,1.04938,1.04958,1.04935,1.04953,48,13,0
2024-12-18 14:07:00,1.04953,1.04953,1.0493,1.04938,48,13,0
2024-12-18 14:08:00,1.04939,1.04943,1.04927,1.0493,48,13,0
2024-12-18 14:09:00,1.0493,1.04931,1.04915,1.04918,38,13,0
2024-12-18 14:10:00,1.04918,1.04927,1.04913,1.04922,31,12,0
2024-12-18 14:11:00,1.04922,1.04929,1.04917,1.04918,26,12,0
2024-12-18 14:12:00,1.04918,1.04922,1.04916,1.04917,20,13,0
2024-12-18 14:13:00,1.04916,1.04929,1.04912,1.04924,54,13,0
2024-12-18 14:14:00,1.04925,1.04937,1.04917,1.04918,50,13,0
2024-12-18 14:15:00,1.04918,1.04929,1.04916,1.04928,34,13,0
2024-12-18 14:16:00,1.04928,1.04934,1.04922,1.04933,23,12,0
2024-12-18 14:17:00,1.04933,1.04945,1.04933,1.04944,14,12,0
2024-12-18 14:18:00,1.04945,1.04952,1.04938,1.0495,22,12,0
2024-12-18 14:19:00,1.0495,1.04959,1.04939,1.0493999999999999,36,13,0
2024-12-18 14:20:00,1.04946,1.04965,1.04946,1.04953,53,13,0
2024-12-18 14:21:00,1.04952,1.04956,1.0493999999999999,1.04941,39,13,0
2024-12-18 14:22:00,1.04933,1.04954,1.04927,1.04948,32,12,0
2024-12-18 14:23:00,1.04949,1.04962,1.04948,1.0496,59,13,0
2024-12-18 14:24:00,1.04961,1.04962,1.04953,1.04956,50,12,0
2024-12-18 14:25:00,1.0495700000000001,1.04969,1.04951,1.04965,58,12,0
2024-12-18 14:26:00,1.04965,1.04965,1.04933,1.04943,59,12,0
2024-12-18 14:27:00,1.04942,1.04958,1.04941,1.0495700000000001,45,12,0
2024-12-18 14:28:00,1.0495700000000001,1.04963,1.04949,1.04961,52,13,0
2024-12-18 14:29:00,1.04962,1.04962,1.04939,1.04943,54,12,0
2024-12-18 14:30:00,1.04943,1.0495700000000001,1.04942,1.0495700000000001,44,12,0
2024-12-18 14:31:00,1.04958,1.04968,1.0495700000000001,1.04964,37,13,0
2024-12-18 14:32:00,1.04964,1.04977,1.04963,1.04969,65,14,0
2024-12-18 14:33:00,1.04969,1.04979,1.04969,1.04975,35,13,0
2024-12-18 14:34:00,1.04974,1.04994,1.04974,1.04991,80,12,0
2024-12-18 14:35:00,1.04994,1.05014,1.04983,1.04984,106,13,0
2024-12-18 14:36:00,1.04984,1.04985,1.04975,1.04978,75,14,0
2024-12-18 14:37:00,1.04978,1.0498,1.0495700000000001,1.04976,115,14,0
2024-12-18 14:38:00,1.04975,1.0498,1.04959,1.04963,88,13,0
2024-12-18 14:39:00,1.04965,1.04966,1.04948,1.0496,81,13,0
2024-12-18 14:40:00,1.0496,1.04973,1.0496,1.04961,68,13,0
2024-12-18 14:41:00,1.04961,1.04965,1.04946,1.04955,84,13,0
2024-12-18 14:42:00,1.04956,1.0496,1.04937,1.04939,54,13,0
2024-12-18 14:43:00,1.04939,1.04951,1.04935,1.0495,37,12,0
2024-12-18 14:44:00,1.0495,1.04953,1.04941,1.04941,21,13,0
2024-12-18 14:45:00,1.04941,1.04945,1.04925,1.04938,58,12,0
2024-12-18 14:46:00,1.04938,1.0493999999999999,1.0492,1.04921,58,13,0
2024-12-18 14:47:00,1.04925,1.04937,1.04919,1.04933,70,13,0
2024-12-18 14:48:00,1.04935,1.04943,1.04931,1.04935,36,14,0
2024-12-18 14:49:00,1.04935,1.04937,1.04925,1.04929,57,14,0
2024-12-18 14:50:00,1.0493,1.04931,1.04924,1.04926,75,14,0
2024-12-18 14:51:00,1.04925,1.04929,1.04916,1.04926,82,13,0
2024-12-18 14:52:00,1.04926,1.04944,1.04926,1.04943,27,12,0
2024-12-18 14:53:00,1.04943,1.04947,1.04935,1.04937,28,13,0
2024-12-18 14:54:00,1.04937,1.04941,1.04925,1.04938,66,13,0
2024-12-18 14:55:00,1.04938,1.04938,1.04907,1.04909,84,13,0
2024-12-18 14:56:00,1.04907,1.04907,1.04865,1.04867,115,13,0
2024-12-18 14:57:00,1.04869,1.04886,1.04849,1.04885,101,12,0
2024-12-18 14:58:00,1.04885,1.04905,1.04881,1.04904,74,12,0
2024-12-18 14:59:00,1.04904,1.04907,1.04897,1.04898,88,12,0
2024-12-18 15:00:00,1.04899,1.04903,1.04889,1.04901,98,12,0
2024-12-18 15:01:00,1.049,1.04906,1.04891,1.04905,46,12,0
2024-12-18 15:02:00,1.04904,1.04937,1.049,1.04933,90,12,0
2024-12-18 15:03:00,1.04931,1.04936,1.04916,1.04924,49,12,0
2024-12-18 15:04:00,1.04924,1.04947,1.04924,1.04944,84,12,0
2024-12-18 15:05:00,1.04943,1.04949,1.04935,1.04941,106,12,0
2024-12-18 15:06:00,1.04941,1.04954,1.04936,1.04954,69,13,0
2024-12-18 15:07:00,1.04954,1.04967,1.04953,1.0496,78,12,0
2024-12-18 15:08:00,1.0496,1.04981,1.04956,1.04956,79,12,0
2024-12-18 15:09:00,1.0495700000000001,1.04968,1.04954,1.04954,70,12,0
2024-12-18 15:10:00,1.04954,1.04963,1.04951,1.04953,65,12,0
2024-12-18 15:11:00,1.04953,1.0495700000000001,1.04936,1.04945,90,12,0
2024-12-18 15:12:00,1.04947,1.04968,1.04941,1.04955,95,12,0
2024-12-18 15:13:00,1.04956,1.04963,1.04946,1.04955,48,12,0
2024-12-18 15:14:00,1.04954,1.04954,1.04941,1.04942,50,12,0
2024-12-18 15:15:00,1.04943,1.04943,1.04914,1.04916,66,13,0
2024-12-18 15:16:00,1.04916,1.04918,1.049,1.04901,105,13,0
2024-12-18 15:17:00,1.049,1.04907,1.04896,1.04906,38,12,0
2024-12-18 15:18:00,1.04908,1.04913,1.04898,1.04898,59,12,0
2024-12-18 15:19:00,1.04898,1.04898,1.04872,1.04874,104,13,0
2024-12-18 15:20:00,1.04875,1.04878,1.04856,1.04859,135,13,0
2024-12-18 15:21:00,1.04858,1.04867,1.04849,1.0485,115,13,0
2024-12-18 15:22:00,1.04849,1.04849,1.04824,1.04833,75,13,0
2024-12-18 15:23:00,1.04835,1.04846,1.04829,1.04845,78,12,0
2024-12-18 15:24:00,1.04845,1.04859,1.04845,1.04859,67,12,0
2024-12-18 15:25:00,1.04859,1.04859,1.04841,1.04843,33,13,0
2024-12-18 15:26:00,1.04843,1.04845,1.04818,1.04828,66,13,0
2024-12-18 15:27:00,1.04826,1.04836,1.0482,1.04836,35,13,0
2024-12-18 15:28:00,1.04838,1.04862,1.04835,1.04861,85,12,0
2024-12-18 15:29:00,1.0486,1.04864,1.04849,1.04862,47,13,0
2024-12-18 15:30:00,1.04862,1.04878,1.04851,1.04873,67,13,0
2024-12-18 15:31:00,1.04869,1.04869,1.04845,1.04861,44,12,0
2024-12-18 15:32:00,1.04857,1.0487,1.04852,1.04858,77,13,0
2024-12-18 15:33:00,1.0486,1.04876,1.0486,1.04876,45,14,0
2024-12-18 15:34:00,1.04879,1.04883,1.04872,1.04872,29,14,0
2024-12-18 15:35:00,1.04874,1.04889,1.04872,1.04885,44,13,0
2024-12-18 15:36:00,1.04885,1.04899,1.04874,1.04899,57,13,0
2024-12-18 15:37:00,1.04899,1.04911,1.04898,1.04903,55,13,0
2024-12-18 15:38:00,1.04907,1.0492,1.04905,1.0492,39,14,0
2024-12-18 15:39:00,1.04922,1.04929,1.04904,1.04929,45,14,0
2024-12-18 15:40:00,1.04929,1.04929,1.04903,1.04919,97,13,0
2024-12-18 15:41:00,1.04919,1.04929,1.04919,1.04927,35,13,0
2024-12-18 15:42:00,1.04925,1.04927,1.04913,1.0492,52,12,0
2024-12-18 15:43:00,1.0492,1.04928,1.04909,1.04909,48,14,0
2024-12-18 15:44:00,1.04909,1.04916,1.04889,1.04891,102,12,0
2024-12-18 15:45:00,1.0489,1.04899,1.0488,1.04891,86,12,0
2024-12-18 15:46:00,1.04889,1.04903,1.04884,1.04903,40,13,0
2024-12-18 15:47:00,1.04904,1.04934,1.04904,1.04933,70,14,0
2024-12-18 15:48:00,1.04934,1.04934,1.0491,1.04918,81,14,0
2024-12-18 15:49:00,1.04918,1.04918,1.04901,1.04904,74,13,0
