time,open,high,low,close,tick_volume,spread,real_volume
2024-12-17 19:48:00,1.05051,1.05063,1.05045,1.05053,98,13,0
2024-12-17 19:51:00,1.0505,1.05054,1.04974,1.04981,178,12,0
2024-12-17 19:54:00,1.04981,1.05009,1.04975,1.0499,166,12,0
2024-12-17 19:57:00,1.04991,1.05014,1.0498,1.0499,132,13,0
2024-12-17 20:00:00,1.04988,1.04995,1.04972,1.04982,160,12,0
2024-12-17 20:03:00,1.04981,1.04983,1.04949,1.04951,118,12,0
2024-12-17 20:06:00,1.0495,1.04975,1.04947,1.0497,135,12,0
2024-12-17 20:09:00,1.04972,1.04992,1.04968,1.0498,67,13,0
2024-12-17 20:12:00,1.04976,1.04987,1.04969,1.04981,135,14,0
2024-12-17 20:15:00,1.04981,1.04986,1.04968,1.0498,129,13,0
2024-12-17 20:18:00,1.04979,1.04979,1.04947,1.04949,109,12,0
2024-12-17 20:21:00,1.04949,1.0498,1.04946,1.04971,141,12,0
2024-12-17 20:24:00,1.04971,1.04978,1.04968,1.04969,72,12,0
2024-12-17 20:27:00,1.0497,1.04983,1.04962,1.04982,113,12,0
2024-12-17 20:30:00,1.04982,1.05005,1.04975,1.05003,101,12,0
2024-12-17 20:33:00,1.05004,1.05011,1.04999,1.05,76,13,0
2024-12-17 20:36:00,1.04999,1.05034,1.04999,1.0503,115,12,0
2024-12-17 20:39:00,1.0503,1.05031,1.05009,1.05013,82,13,0
2024-12-17 20:42:00,1.05014,1.05035,1.05007,1.05009,104,14,0
2024-12-17 20:45:00,1.05012,1.05015,1.04974,1.04977,103,12,0
2024-12-17 20:48:00,1.04977,1.04979,1.04943,1.04944,131,12,0
2024-12-17 20:51:00,1.04944,1.04959,1.04894,1.049,258,12,0
2024-12-17 20:54:00,1.049,1.04912,1.04893,1.04897,126,12,0
2024-12-17 20:57:00,1.04897,1.04928,1.04897,1.04927,160,13,0
2024-12-17 21:00:00,1.04927,1.04945,1.04927,1.04935,183,12,0
2024-12-17 21:03:00,1.04935,1.04942,1.04922,1.0493,78,13,0
2024-12-17 21:06:00,1.0493,1.04945,1.0493,1.04942,81,13,0
2024-12-17 21:09:00,1.04941,1.04941,1.04912,1.04912,108,13,0
2024-12-17 21:12:00,1.04909,1.04924,1.04909,1.04923,111,14,0
2024-12-17 21:15:00,1.04923,1.04933,1.04916,1.04916,74,13,0
2024-12-17 21:18:00,1.04915,1.04919,1.04909,1.04911,82,13,0
2024-12-17 21:21:00,1.0491,1.04915,1.04903,1.04907,91,13,0
2024-12-17 21:24:00,1.04907,1.04907,1.04885,1.04887,78,13,0
2024-12-17 21:27:00,1.04887,1.04892,1.04873,1.04876,59,13,0
2024-12-17 21:30:00,1.04876,1.049,1.04876,1.04899,72,12,0
2024-12-17 21:33:00,1.04899,1.04905,1.04892,1.049,51,13,0
2024-12-17 21:36:00,1.049,1.04903,1.0489,1.04893,103,12,0
2024-12-17 21:39:00,1.04892,1.04918,1.04891,1.04901,58,13,0
2024-12-17 21:42:00,1.04902,1.04912,1.04891,1.04909,66,13,0
2024-12-17 21:45:00,1.04909,1.04917,1.04891,1.04903,76,13,0
2024-12-17 21:48:00,1.04903,1.04928,1.04903,1.0491,79,14,0
2024-12-17 21:51:00,1.0491,1.04919,1.04901,1.04905,37,14,0
2024-12-17 21:54:00,1.04905,1.04912,1.04887,1.04892,84,13,0
2024-12-17 21:57:00,1.04892,1.04904,1.04876,1.04877,127,13,0
2024-12-17 22:00:00,1.04878,1.04887,1.04873,1.04882,108,13,0
2024-12-17 22:03:00,1.04882,1.04896,1.0488,1.04892,45,13,0
2024-12-17 22:06:00,1.04892,1.04897,1.04888,1.04891,38,12,0
2024-12-17 22:09:00,1.04892,1.04894,1.04877,1.04882,77,14,0
2024-12-17 22:12:00,1.04882,1.04888,1.04869,1.0487,47,13,0
2024-12-17 22:15:00,1.0487,1.04882,1.04868,1.0488,52,14,0
2024-12-17 22:18:00,1.0488,1.04885,1.0487,1.04875,49,14,0
2024-12-17 22:21:00,1.04875,1.04878,1.0487,1.04873,57,14,0
2024-12-17 22:24:00,1.04872,1.04885,1.0487,1.04881,81,14,0
2024-12-17 22:27:00,1.04879,1.04897,1.04875,1.04896,56,14,0
2024-12-17 22:30:00,1.04897,1.049,1.04875,1.04876,58,12,0
2024-12-17 22:33:00,1.04875,1.04891,1.04875,1.04883,63,13,0
2024-12-17 22:36:00,1.04884,1.0489,1.04878,1.04878,42,13,0
2024-12-17 22:39:00,1.04877,1.04885,1.04877,1.04877,49,14,0
2024-12-17 22:42:00,1.04876,1.04881,1.04869,1.04873,64,12,0
2024-12-17 22:45:00,1.04873,1.04877,1.04855,1.04856,52,12,0
2024-12-17 22:48:00,1.04856,1.04856,1.04843,1.04853,90,13,0
2024-12-17 22:51:00,1.04854,1.0487,1.04854,1.04864,59,13,0
2024-12-17 22:54:00,1.04863,1.0487,1.04854,1.04869,92,13,0
2024-12-17 22:57:00,1.04869,1.04892,1.04869,1.04875,127,13,0
2024-12-17 23:00:00,1.04876,1.04876,1.04859,1.04867,77,13,0
2024-12-17 23:03:00,1.04867,1.04878,1.04862,1.04877,35,12,0
2024-12-17 23:06:00,1.04876,1.04877,1.0487,1.04877,30,14,0
2024-12-17 23:09:00,1.04877,1.04881,1.04874,1.04875,27,14,0
2024-12-17 23:12:00,1.04874,1.04877,1.04872,1.04875,28,13,0
2024-12-17 23:15:00,1.04875,1.04882,1.04874,1.04881,22,13,0
2024-12-17 23:18:00,1.04881,1.04887,1.0488,1.04886,25,14,0
2024-12-17 23:21:00,1.04884,1.04887,1.04881,1.04883,20,15,0
2024-12-17 23:24:00,1.04883,1.04892,1.04883,1.0489,20,13,0
2024-12-17 23:27:00,1.0489,1.04891,1.04883,1.04888,26,12,0
2024-12-17 23:30:00,1.04888,1.04892,1.04887,1.0489,22,14,0
2024-12-17 23:33:00,1.04891,1.04901,1.0489,1.04901,34,13,0
2024-12-17 23:36:00,1.049,1.04906,1.04899,1.04905,24,13,0
2024-12-17 23:39:00,1.04904,1.04914,1.04904,1.04909,23,14,0
2024-12-17 23:42:00,1.04909,1.04921,1.04904,1.04918,46,16,0
2024-12-17 23:45:00,1.04918,1.04922,1.04915,1.04916,44,16,0
2024-12-17 23:48:00,1.04919,1.04919,1.0491,1.0491,22,15,0
2024-12-17 23:51:00,1.04909,1.04911,1.04905,1.04908,29,15,0
2024-12-17 23:54:00,1.0491,1.04913,1.04904,1.04909,64,14,0
2024-12-17 23:57:00,1.0491,1.04911,1.04874,1.04889,55,16,0
2024-12-18 00:03:00,1.04897,1.049,1.04897,1.049,2,44,0
2024-12-18 00:06:00,1.04901,1.04914,1.04895,1.04902,17,42,0
2024-12-18 00:09:00,1.04911,1.04911,1.04898,1.04909,16,43,0
2024-12-18 00:12:00,1.04909,1.0491,1.04899,1.04905,14,43,0
2024-12-18 00:15:00,1.04909,1.04919,1.049,1.04919,17,34,0
2024-12-18 00:18:00,1.04912,1.04927,1.04906,1.04926,14,34,0
2024-12-18 00:21:00,1.04922,1.04926,1.04903,1.04914,17,43,0
2024-12-18 00:24:00,1.04905,1.04914,1.04902,1.04914,10,43,0
2024-12-18 00:27:00,1.04914,1.04916,1.04895,1.04906,10,35,0
2024-12-18 00:30:00,1.04904,1.0491,1.04894,1.04894,13,39,0
2024-12-18 00:33:00,1.04894,1.04909,1.04894,1.04906,14,39,0
2024-12-18 00:36:00,1.04906,1.04911,1.04906,1.04911,8,38,0
2024-12-18 00:39:00,1.04908,1.0491,1.04903,1.04905,8,39,0
2024-12-18 00:42:00,1.04909,1.04912,1.04905,1.04908,15,36,0
2024-12-18 00:45:00,1.04906,1.04911,1.04905,1.04911,8,30,0
2024-12-18 00:48:00,1.04911,1.04911,1.04904,1.04904,6,30,0
2024-12-18 00:51:00,1.0491,1.04912,1.04905,1.04908,11,37,0
2024-12-18 00:54:00,1.04908,1.04939,1.04908,1.04921,63,13,0
2024-12-18 00:57:00,1.04923,1.04939,1.04911,1.04911,44,26,0
2024-12-18 01:00:00,1.04913,1.0493,1.04911,1.04922,96,18,0
2024-12-18 01:03:00,1.04922,1.04923,1.04909,1.04913,39,18,0
2024-12-18 01:06:00,1.04912,1.04921,1.04911,1.04916,18,18,0
2024-12-18 01:09:00,1.04916,1.04918,1.04911,1.04914,27,18,0
2024-12-18 01:12:00,1.04918,1.04923,1.04916,1.04916,22,18,0
2024-12-18 01:15:00,1.04916,1.04919,1.0491,1.04919,31,17,0
2024-12-18 01:18:00,1.04919,1.04921,1.04917,1.04917,17,16,0
2024-12-18 01:21:00,1.04918,1.04929,1.04917,1.04923,25,16,0
2024-12-18 01:24:00,1.04923,1.04926,1.04919,1.04925,32,16,0
2024-12-18 01:27:00,1.04924,1.04925,1.04921,1.04924,10,15,0
2024-12-18 01:30:00,1.04924,1.04931,1.04924,1.04927,17,15,0
2024-12-18 01:33:00,1.04927,1.04934,1.04926,1.04933,25,15,0
2024-12-18 01:36:00,1.04933,1.04934,1.0493,1.04931,28,15,0
2024-12-18 01:39:00,1.04931,1.04934,1.04928,1.04931,35,16,0
2024-12-18 01:42:00,1.04931,1.0493999999999999,1.04931,1.0493999999999999,20,13,0
2024-12-18 01:45:00,1.0493999999999999,1.04943,1.04937,1.04938,28,13,0
2024-12-18 01:48:00,1.04939,1.04941,1.04937,1.04937,35,13,0
2024-12-18 01:51:00,1.04937,1.04946,1.04936,1.04945,30,15,0
2024-12-18 01:54:00,1.04945,1.04945,1.04937,1.04938,40,16,0
2024-12-18 01:57:00,1.04938,1.0493999999999999,1.04937,1.04938,30,15,0
2024-12-18 02:00:00,1.04937,1.04937,1.04922,1.04925,51,14,0
2024-12-18 02:03:00,1.04923,1.04933,1.04921,1.04929,59,14,0
2024-12-18 02:06:00,1.0493,1.04958,1.04928,1.04956,67,14,0
2024-12-18 02:09:00,1.04956,1.04967,1.04953,1.04967,47,13,0
2024-12-18 02:12:00,1.04967,1.0497,1.04958,1.04969,41,14,0
2024-12-18 02:15:00,1.04969,1.04994,1.04961,1.0499,61,13,0
2024-12-18 02:18:00,1.0499,1.04993,1.04984,1.04992,34,14,0
2024-12-18 02:21:00,1.04991,1.04996,1.04973,1.04977,62,13,0
2024-12-18 02:24:00,1.04978,1.04986,1.04976,1.04985,40,14,0
2024-12-18 02:27:00,1.04985,1.05007,1.04985,1.0500099999999999,39,14,0
2024-12-18 02:30:00,1.05002,1.05005,1.04986,1.04993,68,14,0
2024-12-18 02:33:00,1.04993,1.04994,1.04982,1.04991,37,14,0
2024-12-18 02:36:00,1.04991,1.05007,1.04991,1.0500099999999999,22,13,0
2024-12-18 02:39:00,1.04999,1.05008,1.04997,1.05003,34,13,0
2024-12-18 02:42:00,1.05003,1.05016,1.04998,1.05009,70,14,0
2024-12-18 02:45:00,1.05008,1.0502,1.04985,1.04988,60,14,0
2024-12-18 02:48:00,1.04989,1.04995,1.04983,1.04989,92,12,0
2024-12-18 02:51:00,1.04988,1.05009,1.04986,1.04986,228,12,0
2024-12-18 02:54:00,1.04987,1.05007,1.04968,1.04969,260,12,0
2024-12-18 02:57:00,1.04969,1.04991,1.04965,1.04985,62,13,0
2024-12-18 03:00:00,1.04985,1.0500099999999999,1.04979,1.04982,102,13,0
2024-12-18 03:03:00,1.04982,1.04984,1.04968,1.04975,49,13,0
2024-12-18 03:06:00,1.04973,1.0498,1.04962,1.04975,85,13,0
2024-12-18 03:09:00,1.04974,1.04974,1.04955,1.04966,70,14,0
2024-12-18 03:12:00,1.04966,1.04974,1.04959,1.04962,39,14,0
2024-12-18 03:15:00,1.04963,1.0498,1.0496,1.04977,68,13,0
2024-12-18 03:18:00,1.04977,1.04989,1.04977,1.04986,41,13,0
2024-12-18 03:21:00,1.04986,1.04999,1.04986,1.04993,31,13,0
2024-12-18 03:24:00,1.04994,1.04995,1.04976,1.04994,73,12,0
2024-12-18 03:27:00,1.04994,1.04997,1.04983,1.04984,80,14,0
2024-12-18 03:30:00,1.04983,1.04983,1.04968,1.04975,91,13,0
2024-12-18 03:33:00,1.04973,1.04987,1.04972,1.04978,62,15,0
2024-12-18 03:36:00,1.04974,1.04985,1.04966,1.04966,54,13,0
2024-12-18 03:39:00,1.04966,1.04985,1.04961,1.04985,69,14,0
2024-12-18 03:42:00,1.04985,1.04997,1.04983,1.04993,48,14,0
2024-12-18 03:45:00,1.04992,1.04992,1.04965,1.04967,59,13,0
2024-12-18 03:48:00,1.04967,1.04978,1.04948,1.04951,66,14,0
2024-12-18 03:51:00,1.0495,1.04976,1.04949,1.04969,139,13,0
2024-12-18 03:54:00,1.0497,1.04992,1.0497,1.04992,104,12,0
2024-12-18 03:57:00,1.04994,1.05019,1.04989,1.05015,117,13,0
2024-12-18 04:00:00,1.0501800000000001,1.0503,1.05007,1.05007,123,13,0
2024-12-18 04:03:00,1.05006,1.05006,1.04983,1.04997,102,12,0
2024-12-18 04:06:00,1.04998,1.04999,1.04987,1.04988,131,14,0
2024-12-18 04:09:00,1.04989,1.04995,1.04984,1.0499,83,14,0
2024-12-18 04:12:00,1.04991,1.04995,1.04985,1.04994,67,13,0
2024-12-18 04:15:00,1.04994,1.04996,1.04986,1.04986,33,13,0
2024-12-18 04:18:00,1.04987,1.04987,1.0497,1.04979,42,13,0
2024-12-18 04:21:00,1.04977,1.04985,1.04968,1.04985,37,12,0
2024-12-18 04:24:00,1.04985,1.04985,1.04964,1.04975,43,13,0
2024-12-18 04:27:00,1.04975,1.04983,1.04975,1.04983,22,14,0
2024-12-18 04:30:00,1.04984,1.04996,1.04984,1.04994,29,13,0
2024-12-18 04:33:00,1.04994,1.04994,1.04982,1.04988,27,14,0
2024-12-18 04:36:00,1.04988,1.04991,1.04983,1.04984,40,13,0
2024-12-18 04:39:00,1.04984,1.04991,1.04955,1.04974,85,12,0
2024-12-18 04:42:00,1.04974,1.04993,1.04974,1.04985,61,14,0
2024-12-18 04:45:00,1.04985,1.05005,1.04982,1.04999,48,14,0
2024-12-18 04:48:00,1.04995,1.05015,1.04993,1.05009,57,14,0
2024-12-18 04:51:00,1.0501,1.05025,1.05005,1.05008,105,13,0
2024-12-18 04:54:00,1.05008,1.05009,1.04991,1.04993,52,14,0
2024-12-18 04:57:00,1.04994,1.05006,1.04993,1.05004,74,12,0
2024-12-18 05:00:00,1.05004,1.05004,1.04984,1.04984,31,14,0
2024-12-18 05:03:00,1.04986,1.04999,1.04982,1.04996,49,13,0
2024-12-18 05:06:00,1.04996,1.0501,1.04995,1.04996,42,14,0
2024-12-18 05:09:00,1.04996,1.05013,1.04995,1.05004,38,14,0
2024-12-18 05:12:00,1.05008,1.05009,1.04999,1.05007,46,14,0
2024-12-18 05:15:00,1.05007,1.05016,1.05,1.05016,36,13,0
2024-12-18 05:18:00,1.05017,1.05017,1.04995,1.05003,61,13,0
2024-12-18 05:21:00,1.05004,1.05011,1.04996,1.05011,92,15,0
2024-12-18 05:24:00,1.05011,1.05013,1.05002,1.05013,27,13,0
2024-12-18 05:27:00,1.05013,1.05021,1.05012,1.05019,25,13,0
2024-12-18 05:30:00,1.05019,1.05019,1.0500099999999999,1.05006,59,14,0
2024-12-18 05:33:00,1.05006,1.05016,1.05002,1.05016,41,13,0
2024-12-18 05:36:00,1.05015,1.05017,1.05006,1.05008,79,13,0
2024-12-18 05:39:00,1.0501,1.05013,1.05005,1.05008,30,13,0
2024-12-18 05:42:00,1.05008,1.05008,1.04991,1.04991,38,15,0
2024-12-18 05:45:00,1.04991,1.05008,1.04991,1.05008,41,13,0
2024-12-18 05:48:00,1.05008,1.0501,1.05002,1.05009,30,13,0
2024-12-18 05:51:00,1.05008,1.05008,1.04996,1.04997,23,13,0
2024-12-18 05:54:00,1.04998,1.05003,1.0499,1.04992,23,14,0
2024-12-18 05:57:00,1.04991,1.04992,1.04981,1.04984,36,13,0
2024-12-18 06:00:00,1.04984,1.04991,1.04976,1.04983,90,13,0
2024-12-18 06:03:00,1.04982,1.04982,1.04969,1.04969,50,13,0
2024-12-18 06:06:00,1.0497,1.04978,1.04966,1.04972,54,14,0
2024-12-18 06:09:00,1.04972,1.04973,1.0496,1.04961,66,14,0
2024-12-18 06:12:00,1.0496,1.04967,1.04953,1.04959,142,14,0
2024-12-18 06:15:00,1.0495700000000001,1.04965,1.04954,1.04965,92,14,0
2024-12-18 06:18:00,1.04966,1.04983,1.04966,1.04975,76,14,0
2024-12-18 06:21:00,1.04973,1.04998,1.04972,1.04988,59,14,0
2024-12-18 06:24:00,1.04988,1.0499,1.04975,1.04977,52,14,0
2024-12-18 06:27:00,1.04977,1.05002,1.04973,1.04996,84,13,0
2024-12-18 06:30:00,1.04996,1.05021,1.04996,1.05021,61,13,0
2024-12-18 06:33:00,1.05021,1.05027,1.0501,1.05024,74,12,0
2024-12-18 06:36:00,1.05024,1.0503,1.05021,1.0503,24,13,0
2024-12-18 06:39:00,1.0503,1.05044,1.0503,1.05041,57,13,0
2024-12-18 06:42:00,1.05041,1.0505,1.05036,1.05048,55,13,0
2024-12-18 06:45:00,1.0505,1.0505,1.05036,1.05037,36,13,0
2024-12-18 06:48:00,1.05037,1.05046,1.05037,1.05041,34,13,0
2024-12-18 06:51:00,1.05041,1.05043,1.05032,1.05035,36,14,0
2024-12-18 06:54:00,1.05035,1.05038,1.05029,1.0503,52,14,0
2024-12-18 06:57:00,1.05029,1.05031,1.05019,1.05025,63,13,0
2024-12-18 07:00:00,1.05024,1.05024,1.05012,1.05013,44,13,0
2024-12-18 07:03:00,1.05014,1.05017,1.05,1.05002,37,13,0
2024-12-18 07:06:00,1.05003,1.05011,1.04998,1.05002,58,14,0
2024-12-18 07:09:00,1.0500099999999999,1.05011,1.04996,1.05006,45,12,0
2024-12-18 07:12:00,1.05008,1.0502,1.05003,1.0501800000000001,73,14,0
2024-12-18 07:15:00,1.0501800000000001,1.05023,1.05016,1.05017,15,14,0
2024-12-18 07:18:00,1.05017,1.05017,1.0500099999999999,1.05003,36,12,0
2024-12-18 07:21:00,1.05003,1.0502,1.0500099999999999,1.05017,63,13,0
2024-12-18 07:24:00,1.05017,1.0502,1.04997,1.04997,68,15,0
2024-12-18 07:27:00,1.04998,1.05008,1.04995,1.04999,54,13,0
2024-12-18 07:30:00,1.05,1.05012,1.04995,1.05006,51,13,0
2024-12-18 07:33:00,1.05005,1.05019,1.05002,1.05006,50,13,0
2024-12-18 07:36:00,1.05007,1.05013,1.05005,1.05008,24,13,0
2024-12-18 07:39:00,1.05008,1.05022,1.05002,1.05013,47,13,0
2024-12-18 07:42:00,1.05013,1.05023,1.0501,1.05013,40,13,0
2024-12-18 07:45:00,1.05013,1.0503,1.05011,1.05027,35,13,0
2024-12-18 07:48:00,1.05027,1.05027,1.05015,1.05015,24,14,0
2024-12-18 07:51:00,1.05015,1.05035,1.05015,1.05035,26,14,0
2024-12-18 07:54:00,1.05036,1.05041,1.0501800000000001,1.05024,56,13,0
2024-12-18 07:57:00,1.05022,1.05023,1.05003,1.05017,73,13,0
2024-12-18 08:00:00,1.05015,1.05031,1.0501,1.0502,110,12,0
2024-12-18 08:03:00,1.0502,1.05054,1.0501800000000001,1.05047,140,13,0
2024-12-18 08:06:00,1.05047,1.05058,1.05044,1.05054,81,12,0
2024-12-18 08:09:00,1.05054,1.05059,1.05052,1.05058,65,12,0
2024-12-18 08:12:00,1.05059,1.05061,1.05043,1.05051,70,13,0
2024-12-18 08:15:00,1.0505,1.05058,1.05048,1.05057,43,14,0
2024-12-18 08:18:00,1.05057,1.05075,1.05057,1.05075,55,13,0
2024-12-18 08:21:00,1.05075,1.05077,1.05056,1.05063,60,13,0
2024-12-18 08:24:00,1.05064,1.05065,1.05052,1.05061,48,13,0
2024-12-18 08:27:00,1.0506,1.0506199999999999,1.05051,1.05055,48,12,0
2024-12-18 08:30:00,1.05055,1.05061,1.05045,1.05061,49,13,0
2024-12-18 08:33:00,1.05061,1.05063,1.05051,1.0506199999999999,25,13,0
2024-12-18 08:36:00,1.0506199999999999,1.05069,1.0506199999999999,1.05064,41,13,0
2024-12-18 08:39:00,1.05064,1.0507900000000001,1.05063,1.05077,69,12,0
2024-12-18 08:42:00,1.05077,1.05088,1.05074,1.05087,60,12,0
2024-12-18 08:45:00,1.05089,1.05092,1.05072,1.05091,41,13,0
2024-12-18 08:48:00,1.05092,1.05105,1.05076,1.05081,85,13,0
2024-12-18 08:51:00,1.05081,1.05101,1.05081,1.05097,84,13,0
2024-12-18 08:54:00,1.05097,1.051,1.0507900000000001,1.05092,103,14,0
2024-12-18 08:57:00,1.05092,1.05111,1.05092,1.05104,80,14,0
2024-12-18 09:00:00,1.05108,1.0512,1.05086,1.05116,258,12,0
2024-12-18 09:03:00,1.05114,1.05114,1.05071,1.05073,213,13,0
2024-12-18 09:06:00,1.05073,1.05102,1.05073,1.051,147,12,0
2024-12-18 09:09:00,1.05101,1.05118,1.05099,1.05106,191,13,0
2024-12-18 09:12:00,1.05106,1.0512,1.05099,1.05103,109,12,0
2024-12-18 09:15:00,1.05103,1.05106,1.05076,1.05086,220,14,0
2024-12-18 09:18:00,1.05087,1.05109,1.0507,1.05096,158,13,0
2024-12-18 09:21:00,1.05096,1.05115,1.05088,1.05095,184,13,0
2024-12-18 09:24:00,1.05095,1.05096,1.0507,1.05085,133,12,0
2024-12-18 09:27:00,1.05084,1.05098,1.05067,1.05067,99,13,0
2024-12-18 09:30:00,1.05065,1.05081,1.05049,1.0505,280,14,0
2024-12-18 09:33:00,1.05051,1.05061,1.05047,1.05051,167,13,0
2024-12-18 09:36:00,1.05051,1.05061,1.0505,1.05061,71,13,0
2024-12-18 09:39:00,1.0506,1.0506199999999999,1.05028,1.05028,142,12,0
2024-12-18 09:42:00,1.05028,1.05037,1.0502,1.05021,199,13,0
2024-12-18 09:45:00,1.05021,1.05025,1.04996,1.04999,104,12,0
2024-12-18 09:48:00,1.04996,1.05011,1.04953,1.04953,199,12,0
2024-12-18 09:51:00,1.04954,1.04979,1.04947,1.04948,221,12,0
2024-12-18 09:54:00,1.04939,1.04959,1.04928,1.04948,263,13,0
2024-12-18 09:57:00,1.04947,1.04981,1.0493,1.04962,252,12,0
2024-12-18 10:00:00,1.04962,1.04964,1.04937,1.04963,227,12,0
2024-12-18 10:03:00,1.04962,1.04966,1.04939,1.04965,227,13,0
2024-12-18 10:06:00,1.04965,1.04983,1.04915,1.04927,224,12,0
2024-12-18 10:09:00,1.04929,1.04936,1.0489,1.04904,179,13,0
2024-12-18 10:12:00,1.04904,1.04913,1.04886,1.04912,225,12,0
2024-12-18 10:15:00,1.04909,1.04922,1.04905,1.0492,141,13,0
2024-12-18 10:18:00,1.04922,1.04929,1.04909,1.04912,82,13,0
2024-12-18 10:21:00,1.04912,1.04913,1.04887,1.04891,215,12,0
2024-12-18 10:24:00,1.04891,1.04898,1.04868,1.04884,174,12,0
2024-12-18 10:27:00,1.04884,1.04921,1.0488,1.0492,298,12,0
2024-12-18 10:30:00,1.04919,1.04943,1.04913,1.04929,273,12,0
2024-12-18 10:33:00,1.04929,1.04952,1.04929,1.04951,160,13,0
2024-12-18 10:36:00,1.04953,1.04956,1.0493,1.0495,137,13,0
2024-12-18 10:39:00,1.0495,1.04955,1.0493,1.04955,87,12,0
2024-12-18 10:42:00,1.04955,1.0495700000000001,1.04936,1.04938,160,12,0
2024-12-18 10:45:00,1.04938,1.04956,1.04919,1.04945,207,12,0
2024-12-18 10:48:00,1.04945,1.04954,1.0493,1.04935,146,12,0
2024-12-18 10:51:00,1.04933,1.04944,1.0491,1.04926,150,12,0
2024-12-18 10:54:00,1.04926,1.04926,1.04893,1.04911,132,12,0
2024-12-18 10:57:00,1.04911,1.04935,1.0491,1.04926,126,13,0
