time,open,high,low,close,tick_volume,spread,real_volume
2024-12-18 22:20:00,1.03459,1.03704,1.03459,1.03667,1085,12,0
2024-12-18 22:25:00,1.03665,1.03675,1.0354700000000001,1.03553,615,12,0
2024-12-18 22:30:00,1.03554,1.03582,1.03534,1.03535,526,13,0
2024-12-18 22:35:00,1.03536,1.03582,1.03493,1.03565,725,12,0
2024-12-18 22:40:00,1.03565,1.03624,1.03548,1.03551,804,12,0
2024-12-18 22:45:00,1.03551,1.03713,1.03528,1.03671,905,12,0
2024-12-18 22:50:00,1.03671,1.03689,1.03603,1.03626,914,12,0
2024-12-18 22:55:00,1.03627,1.03677,1.03598,1.03643,428,12,0
2024-12-18 23:00:00,1.03644,1.03727,1.03643,1.03695,284,12,0
2024-12-18 23:05:00,1.03689,1.03752,1.03684,1.03725,242,12,0
2024-12-18 23:10:00,1.03726,1.03735,1.03704,1.03717,204,13,0
2024-12-18 23:15:00,1.03717,1.03724,1.03664,1.03664,152,13,0
2024-12-18 23:20:00,1.03663,1.0367,1.03626,1.0363,128,13,0
2024-12-18 23:25:00,1.03632,1.03661,1.03632,1.03654,225,12,0
2024-12-18 23:30:00,1.0365199999999999,1.03667,1.03649,1.0366,112,13,0
2024-12-18 23:35:00,1.0366,1.03666,1.0360800000000001,1.03634,212,13,0
2024-12-18 23:40:00,1.03634,1.03671,1.03634,1.03659,132,13,0
2024-12-18 23:45:00,1.03655,1.03658,1.03521,1.03546,675,13,0
2024-12-18 23:50:00,1.03543,1.03545,1.03477,1.03487,429,13,0
2024-12-18 23:55:00,1.03489,1.03516,1.0346899999999999,1.03493,344,15,0
2024-12-19 00:05:00,1.03574,1.03574,1.03574,1.03574,1,19,0
2024-12-19 00:10:00,1.03473,1.03503,1.03471,1.03471,17,77,0
2024-12-19 00:15:00,1.03465,1.035,1.03463,1.0348,52,49,0
2024-12-19 00:20:00,1.03478,1.03493,1.03458,1.03464,49,40,0
2024-12-19 00:25:00,1.03458,1.03498,1.03458,1.03484,41,42,0
2024-12-19 00:30:00,1.03493,1.03498,1.03475,1.03498,38,37,0
2024-12-19 00:35:00,1.03519,1.03519,1.03465,1.03484,44,40,0
2024-12-19 00:40:00,1.03484,1.0351,1.03481,1.035,30,29,0
2024-12-19 00:45:00,1.035,1.03502,1.03487,1.03501,13,34,0
2024-12-19 00:50:00,1.03501,1.03504,1.0348600000000001,1.0348600000000001,46,15,0
2024-12-19 00:55:00,1.03488,1.03504,1.03467,1.03491,158,28,0
2024-12-19 01:00:00,1.03491,1.03559,1.03483,1.03552,283,18,0
2024-12-19 01:05:00,1.03552,1.0359099999999999,1.03546,1.03582,105,14,0
2024-12-19 01:10:00,1.03581,1.03598,1.03559,1.03571,149,16,0
2024-12-19 01:15:00,1.03571,1.0359099999999999,1.03569,1.03589,118,15,0
2024-12-19 01:20:00,1.03589,1.03589,1.03565,1.03566,164,14,0
2024-12-19 01:25:00,1.03568,1.03569,1.03536,1.03542,108,14,0
2024-12-19 01:30:00,1.03542,1.03561,1.03542,1.03558,112,15,0
2024-12-19 01:35:00,1.03558,1.03567,1.03533,1.03562,126,14,0
2024-12-19 01:40:00,1.03561,1.03574,1.03533,1.03533,118,12,0
2024-12-19 01:45:00,1.03535,1.03537,1.03468,1.03503,173,12,0
2024-12-19 01:50:00,1.03502,1.0351,1.03485,1.03488,163,12,0
2024-12-19 01:55:00,1.03489,1.035,1.03482,1.03498,255,12,0
2024-12-19 02:00:00,1.03498,1.03585,1.03498,1.03577,255,12,0
2024-12-19 02:05:00,1.03576,1.03613,1.03576,1.03607,278,12,0
2024-12-19 02:10:00,1.0360800000000001,1.03625,1.03573,1.03615,192,12,0
2024-12-19 02:15:00,1.03618,1.03635,1.03612,1.03617,257,13,0
2024-12-19 02:20:00,1.0362,1.0365199999999999,1.03613,1.03647,235,13,0
2024-12-19 02:25:00,1.03648,1.03665,1.03641,1.03649,188,13,0
2024-12-19 02:30:00,1.0365199999999999,1.03694,1.03643,1.0369,191,13,0
2024-12-19 02:35:00,1.03693,1.03717,1.03686,1.03704,231,12,0
2024-12-19 02:40:00,1.03705,1.03733,1.03705,1.03728,192,12,0
2024-12-19 02:45:00,1.03728,1.03757,1.03718,1.03753,208,12,0
2024-12-19 02:50:00,1.03753,1.03793,1.03735,1.03753,295,12,0
2024-12-19 02:55:00,1.0376,1.03778,1.03713,1.03722,533,12,0
2024-12-19 03:00:00,1.03723,1.03754,1.03709,1.03722,331,13,0
2024-12-19 03:05:00,1.03722,1.03745,1.03711,1.03742,231,13,0
2024-12-19 03:10:00,1.03742,1.03758,1.03724,1.0374,222,13,0
2024-12-19 03:15:00,1.03739,1.03792,1.03725,1.03785,239,12,0
2024-12-19 03:20:00,1.03785,1.03788,1.03752,1.0378,201,13,0
2024-12-19 03:25:00,1.03778,1.03778,1.03741,1.03742,146,13,0
2024-12-19 03:30:00,1.03742,1.03752,1.03703,1.03725,250,12,0
2024-12-19 03:35:00,1.03726,1.03773,1.03724,1.03766,159,12,0
2024-12-19 03:40:00,1.03768,1.0377,1.03745,1.03758,186,13,0
2024-12-19 03:45:00,1.03754,1.03771,1.03734,1.03736,187,13,0
2024-12-19 03:50:00,1.03736,1.03752,1.03726,1.03742,142,12,0
2024-12-19 03:55:00,1.03742,1.03777,1.03735,1.03774,162,13,0
2024-12-19 04:00:00,1.03776,1.03786,1.03751,1.03751,148,13,0
2024-12-19 04:05:00,1.03751,1.03762,1.03741,1.03755,154,13,0
2024-12-19 04:10:00,1.03755,1.03755,1.03723,1.03724,88,13,0
2024-12-19 04:15:00,1.03723,1.03775,1.03717,1.03763,141,13,0
2024-12-19 04:20:00,1.03764,1.03788,1.0376,1.0378,112,12,0
2024-12-19 04:25:00,1.03777,1.03779,1.03754,1.0376,99,13,0
2024-12-19 04:30:00,1.03761,1.03765,1.03748,1.03755,110,13,0
2024-12-19 04:35:00,1.03754,1.03762,1.03735,1.0374,208,14,0
2024-12-19 04:40:00,1.03739,1.0375,1.03736,1.03743,97,14,0
2024-12-19 04:45:00,1.03743,1.03767,1.03738,1.03739,99,12,0
2024-12-19 04:50:00,1.03737,1.03793,1.03727,1.03788,396,13,0
2024-12-19 04:55:00,1.0379,1.03899,1.03788,1.03894,529,12,0
2024-12-19 05:00:00,1.03894,1.03902,1.03813,1.03825,309,12,0
2024-12-19 05:05:00,1.03824,1.03826,1.03764,1.03765,197,13,0
2024-12-19 05:10:00,1.03765,1.03793,1.03739,1.03787,173,12,0
2024-12-19 05:15:00,1.03787,1.03809,1.0378,1.03802,133,13,0
2024-12-19 05:20:00,1.03801,1.03829,1.03801,1.03823,114,13,0
2024-12-19 05:25:00,1.03823,1.03823,1.03792,1.03796,116,13,0
2024-12-19 05:30:00,1.03797,1.03804,1.03767,1.03783,135,14,0
2024-12-19 05:35:00,1.03783,1.03801,1.03783,1.03793,62,14,0
2024-12-19 05:40:00,1.03791,1.03804,1.03777,1.03798,106,13,0
2024-12-19 05:45:00,1.03797,1.03804,1.03785,1.03792,92,12,0
2024-12-19 05:50:00,1.03793,1.038,1.03772,1.03776,97,13,0
2024-12-19 05:55:00,1.03777,1.03784,1.03766,1.03776,91,13,0
2024-12-19 06:00:00,1.03775,1.03781,1.03769,1.03772,91,12,0
2024-12-19 06:05:00,1.03772,1.03788,1.0376,1.03764,113,13,0
2024-12-19 06:10:00,1.03764,1.03778,1.0374,1.03772,166,13,0
2024-12-19 06:15:00,1.03771,1.03778,1.03763,1.03776,159,14,0
2024-12-19 06:20:00,1.03777,1.03794,1.03771,1.03784,166,13,0
2024-12-19 06:25:00,1.03783,1.03798,1.03782,1.03792,66,14,0
2024-12-19 06:30:00,1.03793,1.03809,1.03786,1.03807,57,13,0
2024-12-19 06:35:00,1.0381,1.03815,1.03775,1.03775,78,14,0
2024-12-19 06:40:00,1.03774,1.03782,1.03768,1.03773,51,14,0
2024-12-19 06:45:00,1.03773,1.03773,1.03755,1.03755,67,13,0
2024-12-19 06:50:00,1.03755,1.03793,1.03753,1.03792,115,12,0
2024-12-19 06:55:00,1.03787,1.03792,1.03756,1.03783,128,13,0
2024-12-19 07:00:00,1.03784,1.0382,1.03776,1.03793,161,13,0
2024-12-19 07:05:00,1.03793,1.03808,1.03783,1.03791,81,13,0
2024-12-19 07:10:00,1.03793,1.03809,1.03792,1.03798,46,14,0
2024-12-19 07:15:00,1.03801,1.0381,1.03792,1.03804,108,13,0
2024-12-19 07:20:00,1.03804,1.03823,1.03795,1.03823,92,13,0
2024-12-19 07:25:00,1.03824,1.03844,1.0382,1.03838,88,13,0
2024-12-19 07:30:00,1.03839,1.03849,1.03813,1.03813,111,13,0
2024-12-19 07:35:00,1.03812,1.03815,1.03794,1.03814,111,12,0
2024-12-19 07:40:00,1.03814,1.03815,1.03788,1.03803,86,14,0
2024-12-19 07:45:00,1.03802,1.03804,1.03781,1.03781,105,13,0
2024-12-19 07:50:00,1.03782,1.03788,1.03755,1.03767,134,12,0
2024-12-19 07:55:00,1.03767,1.03813,1.03767,1.03813,214,13,0
2024-12-19 08:00:00,1.03811,1.03811,1.03776,1.03794,189,12,0
2024-12-19 08:05:00,1.03792,1.03803,1.03767,1.03772,125,13,0
2024-12-19 08:10:00,1.03772,1.03802,1.03772,1.03793,125,13,0
2024-12-19 08:15:00,1.03793,1.0384,1.03792,1.03828,118,13,0
2024-12-19 08:20:00,1.03829,1.0386,1.03829,1.03858,154,12,0
2024-12-19 08:25:00,1.03858,1.03866,1.03835,1.03865,162,12,0
2024-12-19 08:30:00,1.03865,1.03875,1.03841,1.03855,259,13,0
2024-12-19 08:35:00,1.03851,1.03873,1.03847,1.03863,327,12,0
2024-12-19 08:40:00,1.03864,1.03867,1.03821,1.03832,329,12,0
2024-12-19 08:45:00,1.03832,1.03854,1.03812,1.03853,295,12,0
2024-12-19 08:50:00,1.03855,1.0387,1.03829,1.03847,303,13,0
2024-12-19 08:55:00,1.03844,1.03865,1.03837,1.03842,181,13,0
2024-12-19 09:00:00,1.0384,1.0393,1.0384,1.03913,414,12,0
2024-12-19 09:05:00,1.03913,1.03961,1.03912,1.03935,454,12,0
2024-12-19 09:10:00,1.03935,1.04086,1.03933,1.04072,729,12,0
2024-12-19 09:15:00,1.04071,1.04071,1.03979,1.03995,654,12,0
2024-12-19 09:20:00,1.03995,1.0402,1.03962,1.0401,313,12,0
2024-12-19 09:25:00,1.04009,1.04012,1.03961,1.03979,250,12,0
2024-12-19 09:30:00,1.03979,1.03998,1.03897,1.0391,469,13,0
2024-12-19 09:35:00,1.03912,1.03958,1.03903,1.03951,455,12,0
2024-12-19 09:40:00,1.03951,1.03982,1.03918,1.03979,445,12,0
2024-12-19 09:45:00,1.03979,1.03979,1.03932,1.03964,347,12,0
2024-12-19 09:50:00,1.03964,1.03986,1.03958,1.03982,250,12,0
2024-12-19 09:55:00,1.03982,1.03996,1.03943,1.03944,421,12,0
2024-12-19 10:00:00,1.03944,1.03944,1.03898,1.03923,798,13,0
2024-12-19 10:05:00,1.03922,1.04045,1.03915,1.04008,532,12,0
2024-12-19 10:10:00,1.04008,1.04024,1.03979,1.03998,506,13,0
2024-12-19 10:15:00,1.04006,1.04014,1.03929,1.03936,485,12,0
2024-12-19 10:20:00,1.03937,1.04003,1.03928,1.0399,440,12,0
2024-12-19 10:25:00,1.0399,1.04013,1.03974,1.03992,452,12,0
2024-12-19 10:30:00,1.03992,1.04,1.03954,1.03961,433,12,0
2024-12-19 10:35:00,1.0396,1.03966,1.0391,1.03936,405,13,0
2024-12-19 10:40:00,1.03936,1.04064,1.03928,1.04053,530,12,0
2024-12-19 10:45:00,1.04054,1.04079,1.03991,1.04021,690,13,0
2024-12-19 10:50:00,1.0402,1.04086,1.04009,1.04067,667,13,0
2024-12-19 10:55:00,1.04066,1.04082,1.04057,1.04076,422,13,0
2024-12-19 11:00:00,1.04076,1.04168,1.04073,1.04158,911,12,0
2024-12-19 11:05:00,1.04156,1.04171,1.04127,1.04168,582,12,0
2024-12-19 11:10:00,1.04167,1.04194,1.04162,1.0419100000000001,374,12,0
2024-12-19 11:15:00,1.0419100000000001,1.04193,1.04153,1.0417399999999999,484,12,0
2024-12-19 11:20:00,1.04172,1.04178,1.04144,1.04172,376,13,0
2024-12-19 11:25:00,1.04171,1.04193,1.04165,1.04193,319,12,0
2024-12-19 11:30:00,1.04192,1.04212,1.04166,1.04175,435,12,0
2024-12-19 11:35:00,1.04175,1.04181,1.0411,1.04156,448,12,0
2024-12-19 11:40:00,1.04156,1.04217,1.04156,1.04188,541,12,0
2024-12-19 11:45:00,1.04186,1.0419,1.04136,1.04156,468,12,0
2024-12-19 11:50:00,1.04156,1.04161,1.04117,1.0412,503,12,0
2024-12-19 11:55:00,1.0412,1.04133,1.04078,1.04118,657,12,0
2024-12-19 12:00:00,1.04117,1.04119,1.04032,1.04061,602,12,0
2024-12-19 12:05:00,1.0406,1.04105,1.04041,1.04105,386,12,0
2024-12-19 12:10:00,1.04106,1.04117,1.04089,1.04101,381,13,0
2024-12-19 12:15:00,1.04101,1.04151,1.04094,1.04123,446,12,0
2024-12-19 12:20:00,1.04122,1.0414,1.04111,1.04135,273,12,0
2024-12-19 12:25:00,1.04136,1.04138,1.04085,1.04091,341,13,0
2024-12-19 12:30:00,1.04091,1.04132,1.04087,1.04088,345,12,0
2024-12-19 12:35:00,1.04086,1.04094,1.04065,1.04084,359,12,0
2024-12-19 12:40:00,1.04081,1.04096,1.04068,1.04083,282,12,0
2024-12-19 12:45:00,1.04083,1.04122,1.04072,1.0408,302,12,0
2024-12-19 12:50:00,1.0408,1.04122,1.0407,1.04074,362,12,0
2024-12-19 12:55:00,1.04074,1.0408,1.04038,1.04046,355,12,0
2024-12-19 13:00:00,1.04046,1.04078,1.04043,1.04062,249,12,0
2024-12-19 13:05:00,1.04063,1.041,1.04062,1.0409,255,12,0
2024-12-19 13:10:00,1.04091,1.04121,1.04088,1.04093,310,12,0
2024-12-19 13:15:00,1.04095,1.04146,1.04075,1.04136,303,12,0
2024-12-19 13:20:00,1.04134,1.04146,1.04103,1.0413000000000001,372,12,0
2024-12-19 13:25:00,1.04135,1.0414,1.04095,1.041,283,12,0
2024-12-19 13:30:00,1.04097,1.04117,1.04082,1.04109,280,12,0
2024-12-19 13:35:00,1.04108,1.04109,1.04075,1.04084,211,12,0
2024-12-19 13:40:00,1.04084,1.04085,1.04033,1.04038,340,12,0
2024-12-19 13:45:00,1.04034,1.04056,1.0401,1.0403,330,12,0
2024-12-19 13:50:00,1.04029,1.04029,1.03998,1.04001,474,13,0
2024-12-19 13:55:00,1.04001,1.04029,1.03992,1.04027,368,12,0
2024-12-19 14:00:00,1.04027,1.04045,1.03985,1.04006,911,12,0
2024-12-19 14:05:00,1.04006,1.04078,1.0398,1.04076,608,12,0
2024-12-19 14:10:00,1.04076,1.04079,1.04022,1.0403,470,12,0
2024-12-19 14:15:00,1.0403,1.04048,1.03999,1.04041,407,12,0
2024-12-19 14:20:00,1.04043,1.04055,1.03987,1.04007,648,12,0
2024-12-19 14:25:00,1.04007,1.04024,1.03991,1.03999,374,12,0
2024-12-19 14:30:00,1.03999,1.0406,1.03984,1.04058,575,12,0
2024-12-19 14:35:00,1.04059,1.04088,1.04032,1.04055,563,12,0
2024-12-19 14:40:00,1.04054,1.04064,1.04003,1.04003,429,13,0
2024-12-19 14:45:00,1.04003,1.04059,1.03993,1.04045,464,12,0
2024-12-19 14:50:00,1.04045,1.04096,1.03965,1.03972,596,12,0
2024-12-19 14:55:00,1.03972,1.03972,1.039,1.0393,936,12,0
2024-12-19 15:00:00,1.03929,1.0399,1.03874,1.03875,771,12,0
2024-12-19 15:05:00,1.03875,1.03945,1.03852,1.03944,691,12,0
2024-12-19 15:10:00,1.03943,1.04014,1.03942,1.03991,509,12,0
2024-12-19 15:15:00,1.03994,1.04076,1.03991,1.04072,608,13,0
2024-12-19 15:20:00,1.04068,1.04111,1.04051,1.04088,640,12,0
2024-12-19 15:25:00,1.04088,1.04111,1.04055,1.04064,450,12,0
2024-12-19 15:30:00,1.04059,1.04062,1.0394,1.04004,1232,12,0
2024-12-19 15:35:00,1.04004,1.04094,1.03981,1.04092,1085,12,0
2024-12-19 15:40:00,1.04092,1.04134,1.04074,1.04074,954,12,0
2024-12-19 15:45:00,1.04075,1.041,1.04047,1.04053,696,12,0
2024-12-19 15:50:00,1.04053,1.04053,1.03993,1.04001,532,12,0
2024-12-19 15:55:00,1.03999,1.03999,1.03963,1.03982,698,12,0
2024-12-19 16:00:00,1.03982,1.04065,1.03973,1.04033,761,12,0
2024-12-19 16:05:00,1.04037,1.04057,1.04003,1.04017,604,12,0
2024-12-19 16:10:00,1.04016,1.04018,1.03953,1.03996,516,12,0
2024-12-19 16:15:00,1.03996,1.04013,1.03931,1.0395,651,12,0
2024-12-19 16:20:00,1.03951,1.03974,1.03942,1.03974,504,12,0
2024-12-19 16:25:00,1.03974,1.04014,1.03974,1.03993,443,12,0
2024-12-19 16:30:00,1.03993,1.04024,1.03963,1.03991,693,12,0
2024-12-19 16:35:00,1.03991,1.04044,1.03991,1.04033,678,12,0
2024-12-19 16:40:00,1.04033,1.04042,1.03976,1.03982,594,12,0
2024-12-19 16:45:00,1.03983,1.04005,1.03962,1.03975,602,12,0
2024-12-19 16:50:00,1.03976,1.03992,1.03948,1.03969,639,12,0
2024-12-19 16:55:00,1.03972,1.0398,1.03942,1.0395,410,12,0
2024-12-19 17:00:00,1.0395,1.03966,1.03896,1.03902,631,12,0
2024-12-19 17:05:00,1.03902,1.04012,1.03895,1.03997,724,12,0
2024-12-19 17:10:00,1.03998,1.04009,1.03935,1.03947,723,12,0
2024-12-19 17:15:00,1.03947,1.04007,1.03934,1.03984,625,12,0
2024-12-19 17:20:00,1.03984,1.03987,1.03931,1.03969,652,12,0
2024-12-19 17:25:00,1.0397,1.04003,1.03923,1.03992,540,12,0
2024-12-19 17:30:00,1.03992,1.04003,1.03923,1.03925,740,12,0
2024-12-19 17:35:00,1.03926,1.03949,1.03904,1.03912,860,12,0
2024-12-19 17:40:00,1.03913,1.03926,1.03868,1.03884,643,12,0
2024-12-19 17:45:00,1.03884,1.03891,1.03791,1.03801,853,12,0
2024-12-19 17:50:00,1.03801,1.03851,1.03799,1.03826,640,12,0
2024-12-19 17:55:00,1.03822,1.03823,1.03762,1.0379,730,12,0
2024-12-19 18:00:00,1.03791,1.03793,1.03751,1.03752,553,12,0
2024-12-19 18:05:00,1.03752,1.03778,1.03728,1.03756,746,12,0
2024-12-19 18:10:00,1.03756,1.03758,1.03678,1.03682,886,12,0
2024-12-19 18:15:00,1.03679,1.0377,1.03677,1.0377,553,12,0
2024-12-19 18:20:00,1.0377,1.03826,1.03744,1.03813,595,12,0
2024-12-19 18:25:00,1.03813,1.03838,1.03803,1.03818,422,12,0
2024-12-19 18:30:00,1.03818,1.03837,1.03795,1.03809,382,13,0
2024-12-19 18:35:00,1.03811,1.03811,1.03731,1.03757,503,12,0
2024-12-19 18:40:00,1.03757,1.03763,1.03711,1.03718,375,12,0
2024-12-19 18:45:00,1.03721,1.03722,1.03649,1.03653,421,12,0
2024-12-19 18:50:00,1.03653,1.03664,1.03617,1.03619,427,12,0
2024-12-19 18:55:00,1.0362,1.03621,1.03555,1.0356,571,12,0
2024-12-19 19:00:00,1.03561,1.03629,1.03539,1.03625,529,12,0
2024-12-19 19:05:00,1.03625,1.0368,1.03615,1.0366900000000001,389,12,0
2024-12-19 19:10:00,1.0366900000000001,1.03688,1.03643,1.03643,517,12,0
2024-12-19 19:15:00,1.03642,1.03695,1.03637,1.03673,521,12,0
2024-12-19 19:20:00,1.03674,1.03739,1.03654,1.0373,451,12,0
2024-12-19 19:25:00,1.0373,1.03756,1.03719,1.03736,397,13,0
2024-12-19 19:30:00,1.03736,1.03736,1.0366900000000001,1.03706,369,12,0
2024-12-19 19:35:00,1.03706,1.03706,1.03672,1.0368,238,13,0
2024-12-19 19:40:00,1.0368,1.03693,1.03656,1.03679,512,12,0
2024-12-19 19:45:00,1.03679,1.03691,1.03647,1.03648,290,12,0
2024-12-19 19:50:00,1.03647,1.0365,1.03615,1.03649,272,13,0
2024-12-19 19:55:00,1.03649,1.03649,1.03584,1.03609,494,12,0
2024-12-19 20:00:00,1.0360800000000001,1.03638,1.03559,1.03567,440,12,0
2024-12-19 20:05:00,1.03566,1.03613,1.03545,1.0361,393,13,0
2024-12-19 20:10:00,1.0361,1.03683,1.0361,1.03681,224,12,0
2024-12-19 20:15:00,1.03681,1.03693,1.03653,1.03693,417,13,0
2024-12-19 20:20:00,1.03693,1.03718,1.03681,1.03696,418,13,0
2024-12-19 20:25:00,1.03696,1.03713,1.03673,1.03677,317,12,0
2024-12-19 20:30:00,1.03677,1.03687,1.03663,1.03677,166,12,0
2024-12-19 20:35:00,1.03677,1.03695,1.03644,1.03655,240,13,0
2024-12-19 20:40:00,1.03655,1.03699,1.03655,1.03676,419,13,0
2024-12-19 20:45:00,1.03674,1.03678,1.03651,1.03677,271,12,0
2024-12-19 20:50:00,1.03678,1.03709,1.03663,1.03708,358,13,0
2024-12-19 20:55:00,1.03707,1.03748,1.03707,1.03734,368,12,0
2024-12-19 21:00:00,1.03734,1.03765,1.03722,1.03756,447,12,0
2024-12-19 21:05:00,1.03755,1.03759,1.03719,1.0373,325,13,0
2024-12-19 21:10:00,1.0373,1.03732,1.03691,1.03699,397,13,0
2024-12-19 21:15:00,1.03699,1.03708,1.03661,1.03671,260,13,0
2024-12-19 21:20:00,1.0366900000000001,1.0366900000000001,1.03644,1.03656,367,12,0
2024-12-19 21:25:00,1.03656,1.03659,1.03626,1.03646,178,13,0
2024-12-19 21:30:00,1.03646,1.03671,1.0364,1.03662,174,13,0
2024-12-19 21:35:00,1.03662,1.03674,1.03638,1.03657,142,13,0
2024-12-19 21:40:00,1.03657,1.03671,1.0365,1.03654,185,13,0
2024-12-19 21:45:00,1.03654,1.03654,1.0362,1.03621,174,12,0
2024-12-19 21:50:00,1.03619,1.03637,1.03614,1.03624,189,13,0
2024-12-19 21:55:00,1.03624,1.03642,1.03607,1.03607,350,12,0
2024-12-19 22:00:00,1.0360800000000001,1.03625,1.03601,1.03615,403,12,0
2024-12-19 22:05:00,1.03612,1.03629,1.0358,1.03625,238,12,0
2024-12-19 22:10:00,1.03623,1.0367,1.0362,1.03667,335,12,0
2024-12-19 22:15:00,1.03666,1.0368,1.03657,1.03663,248,13,0
2024-12-19 22:20:00,1.03662,1.03674,1.03654,1.03673,152,13,0
2024-12-19 22:25:00,1.03671,1.03673,1.03649,1.03665,252,13,0
2024-12-19 22:30:00,1.03665,1.0367,1.03644,1.03649,208,12,0
2024-12-19 22:35:00,1.0365,1.03656,1.03636,1.03643,168,13,0
2024-12-19 22:40:00,1.03643,1.03681,1.03642,1.03675,128,12,0
2024-12-19 22:45:00,1.03675,1.03685,1.03671,1.03675,156,12,0
2024-12-19 22:50:00,1.03674,1.03674,1.03657,1.03671,148,13,0
2024-12-19 22:55:00,1.03671,1.0368,1.03664,1.03674,205,12,0
2024-12-19 23:00:00,1.03674,1.03674,1.0366,1.03661,61,13,0
2024-12-19 23:05:00,1.03661,1.03674,1.03625,1.03627,73,13,0
2024-12-19 23:10:00,1.03627,1.03627,1.03601,1.03609,73,14,0
2024-12-19 23:15:00,1.03609,1.03621,1.03607,1.03619,71,12,0
2024-12-19 23:20:00,1.03619,1.03621,1.03602,1.0361,46,14,0
2024-12-19 23:25:00,1.0361,1.03627,1.0360800000000001,1.03626,73,14,0
2024-12-19 23:30:00,1.03626,1.0363,1.03619,1.03624,58,15,0
2024-12-19 23:35:00,1.03625,1.03633,1.0362,1.03631,51,14,0
2024-12-19 23:40:00,1.03631,1.03639,1.03618,1.0362,63,15,0
2024-12-19 23:45:00,1.03621,1.03632,1.03609,1.03625,133,13,0
2024-12-19 23:50:00,1.03625,1.03634,1.0362,1.0362,139,14,0
2024-12-19 23:55:00,1.0362,1.03626,1.03603,1.03606,170,16,0
2024-12-20 00:05:00,1.03595,1.03613,1.03584,1.03599,19,84,0
2024-12-20 00:10:00,1.03611,1.03616,1.03584,1.03616,36,43,0
2024-12-20 00:15:00,1.03618,1.03625,1.03599,1.03613,41,39,0
2024-12-20 00:20:00,1.03598,1.0362,1.03592,1.0362,25,37,0
2024-12-20 00:25:00,1.03594,1.03626,1.0359099999999999,1.03625,36,35,0
2024-12-20 00:30:00,1.03623,1.03627,1.03598,1.03601,26,43,0
2024-12-20 00:35:00,1.03625,1.0363,1.03597,1.03602,45,27,0
2024-12-20 00:40:00,1.03605,1.03628,1.03601,1.03628,26,42,0
2024-12-20 00:45:00,1.03627,1.03641,1.03607,1.03634,70,27,0
2024-12-20 00:50:00,1.03634,1.03635,1.03606,1.03635,51,25,0
2024-12-20 00:55:00,1.03635,1.03643,1.03611,1.03637,48,25,0
2024-12-20 01:00:00,1.03641,1.03647,1.03609,1.0361,182,17,0
2024-12-20 01:05:00,1.03609,1.03618,1.03601,1.03615,48,17,0
2024-12-20 01:10:00,1.03615,1.03623,1.03609,1.03615,55,16,0
2024-12-20 01:15:00,1.03615,1.03635,1.03615,1.03632,59,14,0
2024-12-20 01:20:00,1.03632,1.03633,1.03626,1.03631,33,14,0
2024-12-20 01:25:00,1.0363,1.03632,1.0361,1.03612,46,15,0
2024-12-20 01:30:00,1.03611,1.03619,1.03604,1.03615,82,14,0
2024-12-20 01:35:00,1.03614,1.03624,1.03613,1.03617,66,13,0
2024-12-20 01:40:00,1.03617,1.03619,1.03613,1.03618,37,14,0
2024-12-20 01:45:00,1.03617,1.03637,1.03617,1.03623,90,15,0
2024-12-20 01:50:00,1.03623,1.03639,1.03623,1.03637,65,14,0
2024-12-20 01:55:00,1.03637,1.03638,1.0363,1.03637,53,15,0
2024-12-20 02:00:00,1.03636,1.03685,1.03633,1.03658,128,13,0
2024-12-20 02:05:00,1.03656,1.03668,1.03623,1.03625,204,13,0
2024-12-20 02:10:00,1.03626,1.03646,1.03617,1.03646,198,14,0
2024-12-20 02:15:00,1.03646,1.03653,1.03638,1.0365,99,13,0
2024-12-20 02:20:00,1.0365,1.03664,1.03641,1.03655,106,13,0
2024-12-20 02:25:00,1.03655,1.03662,1.0365,1.0366,69,13,0
2024-12-20 02:30:00,1.0366,1.03662,1.03643,1.03659,108,14,0
2024-12-20 02:35:00,1.03659,1.03663,1.03634,1.03635,75,14,0
2024-12-20 02:40:00,1.03635,1.03648,1.0361,1.03616,112,13,0
2024-12-20 02:45:00,1.03619,1.03663,1.03615,1.03649,112,12,0
2024-12-20 02:50:00,1.03649,1.0365,1.03627,1.03633,196,13,0
2024-12-20 02:55:00,1.03636,1.0365,1.03628,1.03644,306,14,0
2024-12-20 03:00:00,1.03645,1.03646,1.0360800000000001,1.0362,224,12,0
2024-12-20 03:05:00,1.0362,1.03642,1.03613,1.03616,215,13,0
2024-12-20 03:10:00,1.03617,1.03621,1.03593,1.03599,190,12,0
2024-12-20 03:15:00,1.03599,1.03615,1.03579,1.03614,188,13,0
2024-12-20 03:20:00,1.03614,1.03634,1.03609,1.03617,131,13,0
2024-12-20 03:25:00,1.03616,1.0365199999999999,1.03612,1.03628,116,12,0
2024-12-20 03:30:00,1.03628,1.03661,1.03627,1.03654,126,13,0
2024-12-20 03:35:00,1.03654,1.0366900000000001,1.0365,1.03662,122,13,0
2024-12-20 03:40:00,1.03661,1.03668,1.03638,1.03643,134,13,0
2024-12-20 03:45:00,1.03644,1.03648,1.0363,1.0364,106,12,0
2024-12-20 03:50:00,1.03642,1.03656,1.03638,1.03649,78,12,0
2024-12-20 03:55:00,1.0365,1.03659,1.03623,1.03628,138,12,0
2024-12-20 04:00:00,1.03628,1.03632,1.03613,1.03626,139,13,0
